SSIM_CT,SSIM_MRI,SSIM_Avg,PSNR_CT,PSNR_MRI,PSNR_Avg,Edge_Preservation,Entropy,Entropy_CT,Entropy_MRI,MI_CT,MI_MRI,MI_Avg,Std_Dev,Mean,method,sample_id,key
0.8100960452863862,0.5166297630416502,0.6633629041640182,21.07163977699997,17.549814274672748,19.310727025836357,0.905362287827274,5.135878233702011,4.6641445143547084,5.176894043713492,2.0715134566789573,2.1836128014399216,2.1275631290594395,0.2000809907913208,0.19136957824230194,ResNet_Fusion,36,00037.png
0.8402006476365677,0.5824929953567082,0.7113468214966379,23.298682995328704,19.77685704885001,21.537770022089358,0.9494486909192348,4.377924896435135,3.926774437156696,4.728615726195065,1.6196510142896854,1.7904586412460854,1.7050548277678854,0.14434945583343506,0.11911375820636749,ResNet_Fusion,37,00038.png
0.7112117644548736,0.252015365742748,0.4816135650988108,18.401603423716974,14.879777694597639,16.640690559157306,0.9386661147515405,4.491185497296095,2.823319356633941,3.926299831597602,1.4153839462108282,2.5365572643478655,1.9759706052793469,0.18847493827342987,0.23464713990688324,ResNet_Fusion,38,00039.png
0.8395984595431172,0.6884495009714778,0.7640239802572975,18.04120393555518,14.519378255584742,16.28029109556996,0.9577534415197548,3.7422949707941022,2.4152059273251822,2.7006525910061203,1.8852859865789067,2.2390859996394483,2.0621859931091775,0.25600820779800415,0.21503448486328125,ResNet_Fusion,39,00040.png
0.8409214578657113,0.43260836381362683,0.636764910839669,23.85373790671455,20.33191269989651,22.09282530330553,0.968541108771192,4.857007981936441,4.052743345516277,5.179400255957628,1.7099000725590532,2.0837644491083083,1.8968322608336807,0.15451404452323914,0.17350824177265167,ResNet_Fusion,40,00041.png
0.7745779511048357,0.23946420911046723,0.5070210801076515,17.299477047734648,13.777651239228668,15.538564143481658,0.9470754436491845,4.554804415004439,2.8150195701163616,3.7623799547726535,1.607486254607473,2.594980637449772,2.1012334460286226,0.24168527126312256,0.23543040454387665,ResNet_Fusion,41,00042.png
0.7928371106158942,0.2994096271910644,0.5461233689034793,18.038230199669773,14.516404446754109,16.27731732321194,0.9652857970462717,3.6446078549553675,2.22268847743084,2.6692555905211783,1.7753867685331777,2.258820707774567,2.0171037381538723,0.24896936118602753,0.20826011896133423,ResNet_Fusion,42,00043.png
0.7366593869593818,0.2543408270189499,0.49550010698916586,18.492462780957467,14.970636918011422,16.731549849484445,0.9485939458925507,4.368447397415585,2.816638776952838,3.787875371503812,1.4898673276124055,2.4749435078040114,1.9824054177082084,0.19735762476921082,0.22801700234413147,ResNet_Fusion,43,00044.png
0.7596008505743687,0.36790558734569534,0.563753218960032,19.17939646336017,15.657569884739557,17.418483174049864,0.9776306442955154,5.2481266194364995,2.9952678425422334,5.748829650348214,1.2391803382792568,2.933294900509067,2.086237619394162,0.17607995867729187,0.19964510202407837,ResNet_Fusion,44,00045.png
0.7911722169627362,0.36025159670828094,0.5757119068355085,21.746575281190083,18.224749502179353,19.98566239168472,0.9395992933844501,5.1297051899736665,3.8230043022038736,5.824002140132506,1.3377127028549882,2.474192358391496,1.905952530623242,0.12976329028606415,0.20687147974967957,ResNet_Fusion,45,00046.png
0.8460022983465028,0.5546925499046474,0.7003474241255752,24.07346502961374,20.55163902513586,22.3125520273748,0.9712897088603992,5.139609240256355,4.158084835056381,5.161569534986856,1.7712007710574362,2.2458445687905964,2.0085226699240164,0.16373702883720398,0.15946045517921448,ResNet_Fusion,46,00047.png
0.7923466666532133,0.6472010142560857,0.7197738404546494,17.668792171162146,14.146966536024983,15.907879353593565,0.9263339444728187,4.34071030394902,3.2523646877036545,3.670444955336923,1.7357343691578102,2.190554023927886,1.963144196542848,0.2261294275522232,0.19420413672924042,ResNet_Fusion,47,00048.png
0.7759603090353366,0.2784802349146773,0.527220271975007,18.650897198624346,15.129071288626895,16.88998424362562,0.9723343631526398,4.17341116422526,2.710214017531542,3.2559753437668233,1.707883341181523,2.2957078831796585,2.0017956121805907,0.21392983198165894,0.20475707948207855,ResNet_Fusion,48,00049.png
0.8357416872379743,0.512754250240426,0.6742479687392001,18.388442525239267,14.866616631890107,16.627529578564687,0.9113709090215325,5.996740752518828,5.209822479532151,6.1674626553422724,2.1601599205397326,2.340361604548085,2.250260762543909,0.20797811448574066,0.33838924765586853,ResNet_Fusion,49,00050.png
0.8099251337293119,0.49921922789332385,0.6545721808113178,18.54137173093077,15.0195460338179,16.780458882374333,0.9735962595890236,6.314033258504313,4.641491035528792,6.739540044378704,1.6760052925884856,2.812661747020898,2.244333519804692,0.1920788735151291,0.3306812644004822,ResNet_Fusion,50,00051.png
0.7972432805541559,0.4817277279256132,0.6394855042398846,21.151200162087925,17.629374707903438,19.39028743499568,0.9503157130047973,5.261760708869504,4.679540788750061,5.6220195149936245,1.6350501112858944,2.0898819061206577,1.862466008703276,0.13619768619537354,0.13631518185138702,ResNet_Fusion,51,00052.png
0.8258030332690843,0.534242804703872,0.6800229189864782,23.856209556128757,20.334384354607018,22.095296955367886,0.9600483409543061,4.936906813923643,4.345257972660988,5.139679682718041,1.7519674504385099,1.7763452102048056,1.7641563303216579,0.1585155725479126,0.15984301269054413,ResNet_Fusion,52,00053.png
0.7639549585263282,0.24842983370911872,0.5061923961177235,19.089666240580463,15.567840472187513,17.328753356383988,0.9411466559961071,3.899042357637771,2.6393092569602645,3.4127700897689532,1.5489719263491204,2.3290550675555335,1.939013496952327,0.19568075239658356,0.2170468419790268,ResNet_Fusion,53,00054.png
0.729792296411766,0.28638386196436116,0.5080880791880635,17.180516761485308,13.658691109819404,15.419603935652356,0.9304121263816794,4.693303515350973,3.119939063256913,3.889054183192806,1.5937137847773284,2.4011420784082187,1.9974279315927737,0.21583491563796997,0.2033049613237381,ResNet_Fusion,54,00055.png
0.8047272477106526,0.5237029824240305,0.6642151150673415,22.70462107097358,19.182795260124255,20.94370816554892,0.9587381985893444,6.392853291023474,5.923668208353709,6.532860760687533,1.744780378610044,1.7478558804963384,1.7463181295531913,0.13513807952404022,0.2111223191022873,ResNet_Fusion,55,00056.png
0.7845087576044611,0.2791755197397815,0.5318421386721213,17.912805966312643,14.390980120806445,16.151893043559543,0.9606836972462438,4.260060992753038,2.7502540167842,3.489638757614661,1.692638993571539,2.46868413565616,2.0806615646138495,0.2545529901981354,0.22320109605789185,ResNet_Fusion,56,00057.png
0.7732941821206135,0.4325811246936437,0.6029376534071286,18.93820837381348,15.41638152181471,17.177294947814097,0.9667186215044504,5.53968348498785,3.6690721620257127,5.851700391798249,1.4567049100072647,2.672300796838125,2.064502853422695,0.16900590062141418,0.17436392605304718,ResNet_Fusion,57,00058.png
0.8217145372452881,0.5857081754682444,0.7037113563567663,21.418520944511023,17.896695477835223,19.657608211173123,0.9205379529326324,5.239385903306493,5.173520390304499,5.12469973573899,2.15851474829125,1.6003138357316744,1.8794142920114623,0.20058411359786987,0.17811273038387299,Trainable_Wavelet,0,00001.png
0.7482223385548692,0.2707293646704347,0.509475851612652,17.243440030436005,13.721614242964792,15.482527136700398,0.9446610476167604,4.33391086289946,2.584780143769913,3.251114887313366,1.7306324168857696,2.439558100411449,2.085095258648609,0.19220247864723206,0.28045138716697693,Trainable_Wavelet,1,00002.png
0.7661680200074669,0.23044287870010877,0.49830544935378784,17.083892185093276,13.562066124322518,15.322979154707898,0.9701340154154151,4.559413869216401,2.4628796886753426,3.6526826911856927,1.449095188650817,2.7158140705772897,2.0824546296140536,0.22220562398433685,0.22274120151996613,Trainable_Wavelet,2,00003.png
0.7919659485713418,0.4828528034820418,0.6374093760266918,20.041142011677348,16.51931645766185,18.280229234669598,0.9562783277227617,5.908754851335892,4.7649456855195185,6.2863507239891385,1.5617883385402123,2.227132708440431,1.8944605234903216,0.1553918570280075,0.21557973325252533,Trainable_Wavelet,3,00004.png
0.7868851164803291,0.4205755485454362,0.6037303325128827,16.682023120198743,13.160197076505062,14.921110098351903,0.9799246956063578,6.5939560887207485,4.2023598740704164,6.79880912335286,1.6406179326091168,3.2139881490436415,2.427303040826379,0.21712501347064972,0.3193320333957672,Trainable_Wavelet,4,00005.png
0.8164162240456231,0.5006585180076049,0.658537371026614,20.82422808816993,17.30240263911491,19.06331536364242,0.922088476288966,5.249936999122255,4.827985329219205,5.275788203756381,2.0993344769647395,2.17172928763148,2.1355318822981095,0.18823865056037903,0.18780265748500824,Trainable_Wavelet,5,00006.png
0.7817751291700988,0.3532512588600576,0.5675131940150782,18.142414807495797,14.620589190289587,16.38150199889269,0.944271526046278,4.136512430746399,2.5960341856420532,2.984831912819305,2.023237508421846,2.439030555218829,2.2311340318203374,0.23871269822120667,0.2431706190109253,Trainable_Wavelet,6,00007.png
0.7785509242543909,0.21879097016917876,0.49867094721178484,18.149878587415568,14.62805258354187,16.38896558547872,0.9695681016769041,3.9390482496219823,2.349318050227463,3.179530930212042,1.4077296603908853,2.2661936285322795,1.8369616444615824,0.20151789486408234,0.1983659565448761,Trainable_Wavelet,7,00008.png
0.7926714421254695,0.483850865868198,0.6382611539968337,20.633981642654483,17.112155861888333,18.873068752271408,0.9470217710006213,6.616384035132698,6.2145660163895915,6.9233281882130004,1.6161990928243064,1.6715743936017022,1.6438867432130042,0.15119293332099915,0.256691038608551,Trainable_Wavelet,8,00009.png
0.7801487901129015,0.26280956726927834,0.52147917869109,18.531366493008463,15.009540489341385,16.770453491174923,0.9757882153446807,4.224292407669012,2.6730249246619735,3.2958559652141455,1.6824896205269972,2.34828447129826,2.015387045912629,0.21552078425884247,0.21568454802036285,Trainable_Wavelet,9,00010.png
0.8263645754890442,0.12006417357695762,0.4732143745330009,18.06782915335616,14.546002547427381,16.30691585039177,0.9848747095130014,2.0148743620695995,0.5638032848385185,1.8349216280985612,0.5574112677188425,1.8328302044763707,1.1951207360976066,0.19846244156360626,0.20856021344661713,Trainable_Wavelet,10,00011.png
0.7773018541834019,0.4544688424069055,0.6158853482951537,18.95051909385558,15.428693527376344,17.18960631061596,0.9672586248763076,6.079308005057577,4.379857489372782,6.402256743948003,1.4874894045308962,2.6254959022951234,2.05649265341301,0.16856056451797485,0.22139915823936462,Trainable_Wavelet,11,00012.png
0.8289430294113085,0.368998280420082,0.5989706549156952,23.101383537188077,19.579557270105674,21.340470403646876,0.945041987054623,5.373001019574273,4.283662668057575,5.620926461098329,1.5590228246826507,2.212097800455735,1.8855603125691929,0.14918150007724762,0.245534747838974,Trainable_Wavelet,12,00013.png
0.831057283671744,0.7553121424129349,0.7931847130423395,17.725329804060728,14.203504169380583,15.964416986720655,0.9398918682569494,3.7922766991521035,2.628453562825081,3.1134569683812154,1.692930253811852,2.192241955549216,1.942586104680534,0.22112613916397095,0.17094697058200836,Trainable_Wavelet,13,00014.png
0.8954206665678024,0.6942818339892836,0.794851250278543,21.37421979039347,17.852392532044956,19.613306161219214,0.9752041218656347,5.533979342338185,4.769948725320614,5.625895815546476,1.8956544980272954,2.102121605998976,1.9988880520131356,0.18034493923187256,0.14748132228851318,Trainable_Wavelet,14,00015.png
0.8262589484418599,0.44921973927295195,0.6377393438574059,19.990978983703613,16.469153383016046,18.23006618335983,0.9479922806194923,6.0957103636263,5.157812166324797,6.293977331244136,2.0347414942367985,2.361948053282111,2.198344773759455,0.18557386100292206,0.30220821499824524,Trainable_Wavelet,15,00016.png
0.765080678490092,0.45442834553328426,0.6097545120116881,18.959721366778687,15.437894856553525,17.198808111666107,0.9689550161790417,6.014100759563737,4.330559994559646,6.4428719786247655,1.4048005430454304,2.5799706684957022,1.9923856057705662,0.15948984026908875,0.22956043481826782,Trainable_Wavelet,16,00017.png
0.7695179896375896,0.434778870158041,0.6021484298978153,18.74677758771465,15.224951292019755,16.985864439867203,0.9716433125830989,6.004945755494999,4.092741929618035,6.251013574921146,1.4849171619874078,2.6924670011893745,2.088692081588391,0.16743531823158264,0.20946535468101501,Trainable_Wavelet,17,00018.png
0.8101427952356489,0.35687677747043656,0.5835097863530427,22.964417169945964,19.442591667528113,21.20350441873704,0.9394748785334696,5.289666215634499,4.83328166679619,5.6330958908001305,1.7212225607105858,1.8888552479302454,1.8050389043204156,0.16549627482891083,0.18967702984809875,Trainable_Wavelet,18,00019.png
0.818555917580627,0.6538288612458026,0.7361923894132147,22.283370001587976,18.761544495158468,20.52245724837322,0.9221286581349214,5.092930059186821,4.665720643013352,4.980284352337215,2.117746029527464,2.091426111974086,2.104586070750775,0.1744147390127182,0.14973652362823486,Trainable_Wavelet,19,00020.png
0.7611437815544293,0.2882445879212361,0.5246941847378327,17.501652770262975,13.979826975753625,15.7407398730083,0.9375462189660879,4.346324756329734,2.6106311016279733,3.256843963550013,1.8194121464039736,2.5233182539594297,2.1713652001817016,0.20941829681396484,0.29108643531799316,Trainable_Wavelet,20,00021.png
0.7796675322277606,0.5217826038077203,0.6507250680177405,18.31683298884976,14.79500754206336,16.55592026545656,0.9374680997816021,6.039222728619849,5.8292750065403,6.050066792562973,1.8955237738795823,1.7531640075099086,1.8243438906947453,0.2428268939256668,0.29011639952659607,Trainable_Wavelet,21,00022.png
0.7175910705524806,0.3508342925211112,0.5342126815367959,18.74162138157021,15.219795468089485,16.980708424829846,0.9565601720129553,5.8804950435051175,4.231655922870172,5.896711481770863,1.400119982671927,2.491329875528684,1.9457249291003056,0.18263883888721466,0.25748538970947266,Trainable_Wavelet,22,00023.png
0.7054565622300515,0.37883757135753743,0.5421470667937944,17.771890843086226,14.250064902395344,16.010977872740785,0.9707720534544787,5.910231852191492,3.1328588530432393,6.394072953556186,1.1244649530567858,3.2700801450926895,2.1972725490747376,0.16597594320774078,0.2290627509355545,Trainable_Wavelet,23,00024.png
0.7592862236631236,0.41098239471289655,0.5851343091880101,17.514178822329477,13.9923530889873,15.753265955658389,0.93116365022716,4.85215861388501,3.1800070631591257,3.9722216726042894,1.8376252332627412,2.6533356517932405,2.245480442527991,0.26646140217781067,0.27478107810020447,Trainable_Wavelet,24,00025.png
0.7899699219541103,0.1969665786633413,0.4934682503087258,17.858315774461083,14.336489163904535,16.09740246918281,0.9824771672410186,3.544077073335968,1.9958660542533448,2.9160673617336785,1.4253841373685863,2.387029030580286,1.906206583974436,0.22201281785964966,0.18775992095470428,Trainable_Wavelet,25,00026.png
0.8540874090807811,0.5734502189783682,0.7137688140295746,21.354082726772926,17.832257333988714,19.59317003038082,0.9302833360400813,5.143999881839402,5.108656463979871,5.342000077281579,2.1550315390004577,1.8926938055115712,2.0238626722560147,0.21771180629730225,0.20910505950450897,Trainable_Wavelet,26,00027.png
0.7807792735814107,0.504199580066885,0.6424894268241479,19.213213366909642,15.691387862697416,17.45230061480353,0.9360966350545443,5.819386127883588,5.311706175510271,6.071936421879431,2.043257414479935,2.1419595655503954,2.092608490015165,0.20700956881046295,0.24763323366641998,Trainable_Wavelet,27,00028.png
0.8152589500626511,0.36404873474723937,0.5896538424049452,23.451929148345805,19.93010353801143,21.691016343178617,0.9393582986509381,5.391752288661924,4.409676096005695,5.653777739695032,1.5184001917231056,2.0471275622201786,1.782763876971642,0.13894733786582947,0.22724947333335876,Trainable_Wavelet,28,00029.png
0.7837621819743064,0.4831270807778359,0.6334446313760711,17.77776515217044,14.255939122876553,16.016852137523497,0.9629645964363319,6.1048004740853745,4.62379418141901,6.518540335726253,1.629300822382966,2.588464847907897,2.1088828351454314,0.20875240862369537,0.22174464166164398,Trainable_Wavelet,29,00030.png
0.8146367896704753,0.6546677932353859,0.7346522914529305,24.876316869685944,21.354491043503067,23.115403956594506,0.9350900570304962,5.898838078640461,5.13526976918739,6.175012488689283,1.566290241976635,1.9247110314237033,1.745500636700169,0.11881846934556961,0.23468472063541412,Trainable_Wavelet,30,00031.png
0.8274390227177162,0.7220810299073991,0.7747600263125576,18.240752757673423,14.718926942359495,16.47983985001646,0.9570593927177831,3.7885377630367305,2.6624359874232715,3.1559579104619266,1.641853062283233,2.156869715197186,1.8993613887402094,0.23226319253444672,0.16266411542892456,Trainable_Wavelet,31,00032.png
0.7440277961562909,0.2495379228513857,0.49678285950383827,16.65830297169443,13.13647708546875,14.89739002858159,0.9754124269098116,4.294983511670424,2.489902727486661,3.3891930132801305,1.348328068250784,2.340736922834677,1.8445324955427305,0.20691026747226715,0.16794642806053162,Trainable_Wavelet,32,00033.png
0.7446643119653126,0.25153654273879283,0.49810042735205273,18.100847410519,14.579021295778947,16.339934353148973,0.9636639104675152,4.260580723429266,2.4614882917648346,3.6639923647280446,1.2105453873038885,2.4594037429660243,1.8349745651349565,0.17953617870807648,0.23726993799209595,Trainable_Wavelet,33,00034.png
0.8080770449840114,0.39984159214654,0.6039593185652757,23.545576001957002,20.023750289842898,21.78466314589995,0.9454385443510746,4.723615897263337,3.896059879412662,5.29251291751392,1.382143823528163,2.012726462864969,1.6974351431965657,0.116059809923172,0.18571853637695312,Trainable_Wavelet,34,00035.png
0.7891067693941779,0.33373082205091525,0.5614187957225466,18.56608566364129,15.044260077132934,16.80517287038711,0.9483456747577605,5.798389253610987,4.40414252052412,6.218794166011403,1.496031957462366,2.565008516607359,2.0305202370348625,0.20434387028217316,0.26817578077316284,Trainable_Wavelet,35,00036.png
0.8100960452863862,0.5166297630416502,0.6633629041640182,21.07163977699997,17.549814274672748,19.310727025836357,0.905362287827274,5.135878233702011,4.6641445143547084,5.176894043713492,2.0715134566789573,2.1836128014399216,2.1275631290594395,0.2000809907913208,0.19136957824230194,Trainable_Wavelet,36,00037.png
0.8402006476365677,0.5824929953567082,0.7113468214966379,23.298682995328704,19.77685704885001,21.537770022089358,0.9494486909192348,4.377924896435135,3.926774437156696,4.728615726195065,1.6196510142896854,1.7904586412460854,1.7050548277678854,0.14434945583343506,0.11911375820636749,Trainable_Wavelet,37,00038.png
0.7112117644548736,0.252015365742748,0.4816135650988108,18.401603423716974,14.879777694597639,16.640690559157306,0.9386661147515405,4.491185497296095,2.823319356633941,3.926299831597602,1.4153839462108282,2.5365572643478655,1.9759706052793469,0.18847493827342987,0.23464713990688324,Trainable_Wavelet,38,00039.png
0.8395984595431172,0.6884495009714778,0.7640239802572975,18.04120393555518,14.519378255584742,16.28029109556996,0.9577534415197548,3.7422949707941022,2.4152059273251822,2.7006525910061203,1.8852859865789067,2.2390859996394483,2.0621859931091775,0.25600820779800415,0.21503448486328125,Trainable_Wavelet,39,00040.png
0.8409214578657113,0.43260836381362683,0.636764910839669,23.85373790671455,20.33191269989651,22.09282530330553,0.968541108771192,4.857007981936441,4.052743345516277,5.179400255957628,1.7099000725590532,2.0837644491083083,1.8968322608336807,0.15451404452323914,0.17350824177265167,Trainable_Wavelet,40,00041.png
0.7745779511048357,0.23946420911046723,0.5070210801076515,17.299477047734648,13.777651239228668,15.538564143481658,0.9470754436491845,4.554804415004439,2.8150195701163616,3.7623799547726535,1.607486254607473,2.594980637449772,2.1012334460286226,0.24168527126312256,0.23543040454387665,Trainable_Wavelet,41,00042.png
0.7928371106158942,0.2994096271910644,0.5461233689034793,18.038230199669773,14.516404446754109,16.27731732321194,0.9652857970462717,3.6446078549553675,2.22268847743084,2.6692555905211783,1.7753867685331777,2.258820707774567,2.0171037381538723,0.24896936118602753,0.20826011896133423,Trainable_Wavelet,42,00043.png
0.7366593869593818,0.2543408270189499,0.49550010698916586,18.492462780957467,14.970636918011422,16.731549849484445,0.9485939458925507,4.368447397415585,2.816638776952838,3.787875371503812,1.4898673276124055,2.4749435078040114,1.9824054177082084,0.19735762476921082,0.22801700234413147,Trainable_Wavelet,43,00044.png
0.7596008505743687,0.36790558734569534,0.563753218960032,19.17939646336017,15.657569884739557,17.418483174049864,0.9776306442955154,5.2481266194364995,2.9952678425422334,5.748829650348214,1.2391803382792568,2.933294900509067,2.086237619394162,0.17607995867729187,0.19964510202407837,Trainable_Wavelet,44,00045.png
0.7911722169627362,0.36025159670828094,0.5757119068355085,21.746575281190083,18.224749502179353,19.98566239168472,0.9395992933844501,5.1297051899736665,3.8230043022038736,5.824002140132506,1.3377127028549882,2.474192358391496,1.905952530623242,0.12976329028606415,0.20687147974967957,Trainable_Wavelet,45,00046.png
0.8460022983465028,0.5546925499046474,0.7003474241255752,24.07346502961374,20.55163902513586,22.3125520273748,0.9712897088603992,5.139609240256355,4.158084835056381,5.161569534986856,1.7712007710574362,2.2458445687905964,2.0085226699240164,0.16373702883720398,0.15946045517921448,Trainable_Wavelet,46,00047.png
0.7923466666532133,0.6472010142560857,0.7197738404546494,17.668792171162146,14.146966536024983,15.907879353593565,0.9263339444728187,4.34071030394902,3.2523646877036545,3.670444955336923,1.7357343691578102,2.190554023927886,1.963144196542848,0.2261294275522232,0.19420413672924042,Trainable_Wavelet,47,00048.png
0.7759603090353366,0.2784802349146773,0.527220271975007,18.650897198624346,15.129071288626895,16.88998424362562,0.9723343631526398,4.17341116422526,2.710214017531542,3.2559753437668233,1.707883341181523,2.2957078831796585,2.0017956121805907,0.21392983198165894,0.20475707948207855,Trainable_Wavelet,48,00049.png
0.8357416872379743,0.512754250240426,0.6742479687392001,18.388442525239267,14.866616631890107,16.627529578564687,0.9113709090215325,5.996740752518828,5.209822479532151,6.1674626553422724,2.1601599205397326,2.340361604548085,2.250260762543909,0.20797811448574066,0.33838924765586853,Trainable_Wavelet,49,00050.png
0.8099251337293119,0.49921922789332385,0.6545721808113178,18.54137173093077,15.0195460338179,16.780458882374333,0.9735962595890236,6.314033258504313,4.641491035528792,6.739540044378704,1.6760052925884856,2.812661747020898,2.244333519804692,0.1920788735151291,0.3306812644004822,Trainable_Wavelet,50,00051.png
0.7972432805541559,0.4817277279256132,0.6394855042398846,21.151200162087925,17.629374707903438,19.39028743499568,0.9503157130047973,5.261760708869504,4.679540788750061,5.6220195149936245,1.6350501112858944,2.0898819061206577,1.862466008703276,0.13619768619537354,0.13631518185138702,Trainable_Wavelet,51,00052.png
0.8258030332690843,0.534242804703872,0.6800229189864782,23.856209556128757,20.334384354607018,22.095296955367886,0.9600483409543061,4.936906813923643,4.345257972660988,5.139679682718041,1.7519674504385099,1.7763452102048056,1.7641563303216579,0.1585155725479126,0.15984301269054413,Trainable_Wavelet,52,00053.png
0.7639549585263282,0.24842983370911872,0.5061923961177235,19.089666240580463,15.567840472187513,17.328753356383988,0.9411466559961071,3.899042357637771,2.6393092569602645,3.4127700897689532,1.5489719263491204,2.3290550675555335,1.939013496952327,0.19568075239658356,0.2170468419790268,Trainable_Wavelet,53,00054.png
0.729792296411766,0.28638386196436116,0.5080880791880635,17.180516761485308,13.658691109819404,15.419603935652356,0.9304121263816794,4.693303515350973,3.119939063256913,3.889054183192806,1.5937137847773284,2.4011420784082187,1.9974279315927737,0.21583491563796997,0.2033049613237381,Trainable_Wavelet,54,00055.png
0.8047272477106526,0.5237029824240305,0.6642151150673415,22.70462107097358,19.182795260124255,20.94370816554892,0.9587381985893444,6.392853291023474,5.923668208353709,6.532860760687533,1.744780378610044,1.7478558804963384,1.7463181295531913,0.13513807952404022,0.2111223191022873,Trainable_Wavelet,55,00056.png
0.7845087576044611,0.2791755197397815,0.5318421386721213,17.912805966312643,14.390980120806445,16.151893043559543,0.9606836972462438,4.260060992753038,2.7502540167842,3.489638757614661,1.692638993571539,2.46868413565616,2.0806615646138495,0.2545529901981354,0.22320109605789185,Trainable_Wavelet,56,00057.png
0.7732941821206135,0.4325811246936437,0.6029376534071286,18.93820837381348,15.41638152181471,17.177294947814097,0.9667186215044504,5.53968348498785,3.6690721620257127,5.851700391798249,1.4567049100072647,2.672300796838125,2.064502853422695,0.16900590062141418,0.17436392605304718,Trainable_Wavelet,57,00058.png
0.8217145372452881,0.5857081754682444,0.7037113563567663,21.418520944511023,17.896695477835223,19.657608211173123,0.9205379529326324,5.239385903306493,5.173520390304499,5.12469973573899,2.15851474829125,1.6003138357316744,1.8794142920114623,0.20058411359786987,0.17811273038387299,MATR,0,00001.png
0.7482223385548692,0.2707293646704347,0.509475851612652,17.243440030436005,13.721614242964792,15.482527136700398,0.9446610476167604,4.33391086289946,2.584780143769913,3.251114887313366,1.7306324168857696,2.439558100411449,2.085095258648609,0.19220247864723206,0.28045138716697693,MATR,1,00002.png
0.7661680200074669,0.23044287870010877,0.49830544935378784,17.083892185093276,13.562066124322518,15.322979154707898,0.9701340154154151,4.559413869216401,2.4628796886753426,3.6526826911856927,1.449095188650817,2.7158140705772897,2.0824546296140536,0.22220562398433685,0.22274120151996613,MATR,2,00003.png
0.7919659485713418,0.4828528034820418,0.6374093760266918,20.041142011677348,16.51931645766185,18.280229234669598,0.9562783277227617,5.908754851335892,4.7649456855195185,6.2863507239891385,1.5617883385402123,2.227132708440431,1.8944605234903216,0.1553918570280075,0.21557973325252533,MATR,3,00004.png
0.7868851164803291,0.4205755485454362,0.6037303325128827,16.682023120198743,13.160197076505062,14.921110098351903,0.9799246956063578,6.5939560887207485,4.2023598740704164,6.79880912335286,1.6406179326091168,3.2139881490436415,2.427303040826379,0.21712501347064972,0.3193320333957672,MATR,4,00005.png
0.8164162240456231,0.5006585180076049,0.658537371026614,20.82422808816993,17.30240263911491,19.06331536364242,0.922088476288966,5.249936999122255,4.827985329219205,5.275788203756381,2.0993344769647395,2.17172928763148,2.1355318822981095,0.18823865056037903,0.18780265748500824,MATR,5,00006.png
0.7817751291700988,0.3532512588600576,0.5675131940150782,18.142414807495797,14.620589190289587,16.38150199889269,0.944271526046278,4.136512430746399,2.5960341856420532,2.984831912819305,2.023237508421846,2.439030555218829,2.2311340318203374,0.23871269822120667,0.2431706190109253,MATR,6,00007.png
0.7785509242543909,0.21879097016917876,0.49867094721178484,18.149878587415568,14.62805258354187,16.38896558547872,0.9695681016769041,3.9390482496219823,2.349318050227463,3.179530930212042,1.4077296603908853,2.2661936285322795,1.8369616444615824,0.20151789486408234,0.1983659565448761,MATR,7,00008.png
0.7926714421254695,0.483850865868198,0.6382611539968337,20.633981642654483,17.112155861888333,18.873068752271408,0.9470217710006213,6.616384035132698,6.2145660163895915,6.9233281882130004,1.6161990928243064,1.6715743936017022,1.6438867432130042,0.15119293332099915,0.256691038608551,MATR,8,00009.png
0.7801487901129015,0.26280956726927834,0.52147917869109,18.531366493008463,15.009540489341385,16.770453491174923,0.9757882153446807,4.224292407669012,2.6730249246619735,3.2958559652141455,1.6824896205269972,2.34828447129826,2.015387045912629,0.21552078425884247,0.21568454802036285,MATR,9,00010.png
0.8263645754890442,0.12006417357695762,0.4732143745330009,18.06782915335616,14.546002547427381,16.30691585039177,0.9848747095130014,2.0148743620695995,0.5638032848385185,1.8349216280985612,0.5574112677188425,1.8328302044763707,1.1951207360976066,0.19846244156360626,0.20856021344661713,MATR,10,00011.png
0.7773018541834019,0.4544688424069055,0.6158853482951537,18.95051909385558,15.428693527376344,17.18960631061596,0.9672586248763076,6.079308005057577,4.379857489372782,6.402256743948003,1.4874894045308962,2.6254959022951234,2.05649265341301,0.16856056451797485,0.22139915823936462,MATR,11,00012.png
0.8289430294113085,0.368998280420082,0.5989706549156952,23.101383537188077,19.579557270105674,21.340470403646876,0.945041987054623,5.373001019574273,4.283662668057575,5.620926461098329,1.5590228246826507,2.212097800455735,1.8855603125691929,0.14918150007724762,0.245534747838974,MATR,12,00013.png
0.831057283671744,0.7553121424129349,0.7931847130423395,17.725329804060728,14.203504169380583,15.964416986720655,0.9398918682569494,3.7922766991521035,2.628453562825081,3.1134569683812154,1.692930253811852,2.192241955549216,1.942586104680534,0.22112613916397095,0.17094697058200836,MATR,13,00014.png
0.8954206665678024,0.6942818339892836,0.794851250278543,21.37421979039347,17.852392532044956,19.613306161219214,0.9752041218656347,5.533979342338185,4.769948725320614,5.625895815546476,1.8956544980272954,2.102121605998976,1.9988880520131356,0.18034493923187256,0.14748132228851318,MATR,14,00015.png
